ProductID,ProductName,Category,UnitPrice
PROD200,Product_0,Beauty,39020
PROD201,Product_1,Beauty,17159
PROD202,Product_2,Grocery,35938
PROD203,Product_3,Fashion,9708
PROD204,Product_4,Fashion,27933
PROD205,Product_5,Fashion,32876
PROD206,Product_6,Home,2574
PROD207,Product_7,Beauty,49883
PROD208,Product_8,Home,35235
PROD209,Product_9,Home,32794
PROD210,Product_10,Beauty,28482
PROD211,Product_11,Beauty,14202
PROD212,Product_12,Fashion,5443
PROD213,Product_13,Fashion,24062
PROD214,Product_14,Fashion,4119
PROD215,Product_15,Beauty,38757
PROD216,Product_16,Home,41790
PROD217,Product_17,Fashion,22091
PROD218,Product_18,Fashion,48657
PROD219,Product_19,Beauty,22610
PROD220,Product_20,Fashion,10324
PROD221,Product_21,Beauty,35605
PROD222,Product_22,Beauty,34643
PROD223,Product_23,Electronics,18968
PROD224,Product_24,Grocery,28855
PROD225,Product_25,Beauty,26844
PROD226,Product_26,Home,28658
PROD227,Product_27,Electronics,29753
PROD228,Product_28,Grocery,13991
PROD229,Product_29,Beauty,13329
PROD230,Product_30,Fashion,20447
PROD231,Product_31,Electronics,40335
PROD232,Product_32,Home,6252
PROD233,Product_33,Beauty,1234
PROD234,Product_34,Electronics,25792
PROD235,Product_35,Home,31055
PROD236,Product_36,Home,42311
PROD237,Product_37,Fashion,22632
PROD238,Product_38,Fashion,44543
PROD239,Product_39,Home,31609
PROD240,Product_40,Electronics,40417
PROD241,Product_41,Fashion,35064
PROD242,Product_42,Fashion,25253
PROD243,Product_43,Beauty,13971
PROD244,Product_44,Grocery,39514
PROD245,Product_45,Home,42252
PROD246,Product_46,Beauty,9828
PROD247,Product_47,Fashion,25822
PROD248,Product_48,Grocery,12202
PROD249,Product_49,Beauty,45716
